Location ID,Observed Property ID,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Lab: MDL,Latitude,Longitude
FB,Nitrite as N,2025-02-03 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-02-03 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-02-03 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Total Nitrogen as N,2025-02-03 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Total Phosphorus as P,2025-02-03 12:00:00.000+10:00,,,LAB,0.05,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-02-03 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-02-17 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-02-17 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-02-17 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-02-17 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Nitrite as N,2025-02-17 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-02-17 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-02-17 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-02-17 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-02-17 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-03-02 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-03-02 12:00:00.000+11:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Nitrite as N,2025-03-02 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-03-02 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-03-02 12:00:00.000+11:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-03-02 12:00:00.000+11:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Total suspended solids,2025-03-02 12:00:00.000+11:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Total Phosphorus as P,2025-03-02 12:00:00.000+11:00,,,LAB,0.05,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-03-02 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-03-03 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-03-03 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-03-03 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Ammonia as N,2025-03-03 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-03-03 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-03-03 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-03-03 12:00:00.000+10:00,,,LAB,0.5,mg/L,0.1,-33.7272,150.692296
FB,Nitrite as N,2025-03-03 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-03-03 12:00:00.000+10:00,,,LAB,0.5,mg/L,0.1,-33.7272,150.692296
FB,Total Phosphorus as P,2025-03-17 12:00:00.000+10:00,,,LAB,0.05,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-03-17 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Ammonia as N,2025-03-17 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-03-17 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-03-17 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-03-17 12:00:00.000+10:00,,,LAB,7,mg/L,5,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-03-17 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-03-17 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-03-17 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-03-31 12:00:00.000+10:00,,,LAB,0.09,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-03-31 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-03-31 12:00:00.000+10:00,,,LAB,0.5,mg/L,0.1,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-03-31 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-03-31 12:00:00.000+10:00,,,LAB,0.5,mg/L,0.1,-33.7272,150.692296
FB,Nitrate as N,2025-03-31 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-03-31 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-03-31 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-03-31 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-04-14 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-04-14 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-04-14 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-04-14 12:00:00.000+10:00,,,LAB,7,mg/L,5,-33.7272,150.692296
FB,Ammonia as N,2025-04-14 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-04-14 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-04-14 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Nitrate as N,2025-04-14 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-04-14 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-04-28 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Total Phosphorus as P,2025-04-28 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-04-28 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-04-28 12:00:00.000+10:00,,,LAB,0.06,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-04-28 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-04-28 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Nitrite as N,2025-04-28 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-04-28 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-04-28 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Ammonia as N,2025-05-12 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-05-12 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-05-12 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-05-12 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Nitrate as N,2025-05-12 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-05-12 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-05-12 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-05-12 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-05-12 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-06-01 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-06-01 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-06-01 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-06-01 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-06-01 12:00:00.000+11:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Ammonia as N,2025-06-01 12:00:00.000+11:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-06-01 12:00:00.000+11:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Total Phosphorus as P,2025-06-01 12:00:00.000+11:00,,,LAB,0.04,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-06-01 12:00:00.000+11:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Nitrite as N,2025-06-02 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-06-02 12:00:00.000+10:00,,,LAB,0.07,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-06-02 12:00:00.000+10:00,,,LAB,10,mg/L,5,-33.7272,150.692296
FB,Total Phosphorus as P,2025-06-02 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-06-02 12:00:00.000+10:00,,,LAB,0.1,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-06-02 12:00:00.000+10:00,,,LAB,0.8,mg/L,0.1,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-06-02 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-06-02 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-06-02 12:00:00.000+10:00,,,LAB,0.04,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-07-07 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-07-07 12:00:00.000+10:00,,,LAB,0.31,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-07-07 12:00:00.000+10:00,,,LAB,0.06,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-07-07 12:00:00.000+10:00,,,LAB,0.34,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-07-07 12:00:00.000+10:00,,,LAB,0.06,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-07-07 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-07-07 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-07-07 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Total Nitrogen as N,2025-07-07 12:00:00.000+10:00,,,LAB,0.9,mg/L,0.1,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-08-04 12:00:00.000+10:00,,,LAB,0.04,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-08-04 12:00:00.000+10:00,,,LAB,0.08,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-08-04 12:00:00.000+10:00,,,LAB,0.9,mg/L,0.1,-33.7272,150.692296
FB,Total Nitrogen as N,2025-08-04 12:00:00.000+10:00,,,LAB,1.2,mg/L,0.1,-33.7272,150.692296
FB,Ammonia as N,2025-08-04 12:00:00.000+10:00,,,LAB,0.14,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-08-04 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Nitrate as N,2025-08-04 12:00:00.000+10:00,,,LAB,0.23,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-08-04 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-08-04 12:00:00.000+10:00,,,LAB,0.26,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-09-01 12:00:00.000+10:00,,,LAB,0.8,mg/L,0.1,-33.7272,150.692296
FB,Ammonia as N,2025-09-01 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-09-01 12:00:00.000+10:00,,,LAB,0.22,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-09-01 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-09-01 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-09-01 12:00:00.000+10:00,,,LAB,0.21,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-09-01 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Nitrite as N,2025-09-01 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-09-01 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Ammonia as N,2025-09-15 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-09-15 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Nitrite as N,2025-09-15 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-09-15 12:00:00.000+10:00,,,LAB,0.1,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-09-15 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Total Phosphorus as P,2025-09-15 12:00:00.000+10:00,,,LAB,0.09,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-09-15 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-09-15 12:00:00.000+10:00,,,LAB,0.7,mg/L,0.1,-33.7272,150.692296
FB,Nitrate as N,2025-09-15 12:00:00.000+10:00,,,LAB,0.08,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-09-29 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-09-29 12:00:00.000+10:00,,,LAB,0.5,mg/L,0.1,-33.7272,150.692296
FB,Nitrate as N,2025-09-29 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-09-29 12:00:00.000+10:00,,,LAB,0.04,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-09-29 12:00:00.000+10:00,,,LAB,0.5,mg/L,0.1,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-09-29 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-09-29 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-09-29 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-09-29 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Total Nitrogen as N,2025-10-13 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Total Phosphorus as P,2025-10-13 12:00:00.000+10:00,,,LAB,0.04,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-10-13 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-10-13 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-10-13 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-10-13 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-10-13 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-10-13 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-10-13 12:00:00.000+10:00,,,LAB,0.05,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-10-27 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-10-27 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-10-27 12:00:00.000+10:00,,,LAB,0.6,mg/L,0.1,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-10-27 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-10-27 12:00:00.000+10:00,,,LAB,0.04,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-10-27 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-10-27 12:00:00.000+10:00,,,LAB,6,mg/L,5,-33.7272,150.692296
FB,Nitrite as N,2025-10-27 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-10-27 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2025-11-10 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-11-10 12:00:00.000+10:00,,,LAB,0.5,mg/L,0.1,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-11-10 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2025-11-10 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-11-10 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-11-10 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-11-10 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-11-10 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-11-10 12:00:00.000+10:00,,,LAB,0.5,mg/L,0.1,-33.7272,150.692296
FB,Nitrate as N,2025-11-24 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2025-11-24 12:00:00.000+10:00,,,LAB,0.04,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2025-11-24 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2025-11-24 12:00:00.000+10:00,,,LAB,0.4,mg/L,0.1,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2025-11-24 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2025-11-24 12:00:00.000+10:00,,,LAB,0.4,mg/L,0.1,-33.7272,150.692296
FB,Total suspended solids,2025-11-24 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2025-11-24 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2025-11-24 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2026-01-19 12:00:00.000+10:00,,,LAB,1.6,mg/L,0.1,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2026-01-19 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2026-01-19 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2026-01-19 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2026-01-19 12:00:00.000+10:00,,,LAB,25,mg/L,5,-33.7272,150.692296
FB,Ammonia as N,2026-01-19 12:00:00.000+10:00,,,LAB,0.09,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2026-01-19 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2026-01-19 12:00:00.000+10:00,,,LAB,0.08,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2026-01-19 12:00:00.000+10:00,,,LAB,1.6,mg/L,0.1,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2026-02-16 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2026-02-16 12:00:00.000+10:00,,,LAB,12,mg/L,5,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2026-02-16 12:00:00.000+10:00,,,LAB,1,mg/L,0.1,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2026-02-16 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2026-02-16 12:00:00.000+10:00,,,LAB,1,mg/L,0.1,-33.7272,150.692296
FB,Nitrite as N,2026-02-16 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2026-02-16 12:00:00.000+10:00,,,LAB,0.15,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2026-02-16 12:00:00.000+10:00,,,LAB,0.07,mg/L,0.01,-33.7272,150.692296
FB,Nitrate as N,2026-02-16 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2026-03-16 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2026-03-16 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2026-03-16 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2026-03-16 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Nitrate as N,2026-03-16 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2026-03-16 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2026-03-16 12:00:00.000+10:00,,,LAB,0.8,mg/L,0.1,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2026-03-16 12:00:00.000+10:00,,,LAB,0.8,mg/L,0.1,-33.7272,150.692296
FB,Ammonia as N,2026-03-16 12:00:00.000+10:00,,,LAB,0.03,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2026-03-30 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2026-03-30 12:00:00.000+10:00,,,LAB,1.1,mg/L,0.1,-33.7272,150.692296
FB,Nitrate as N,2026-03-30 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2026-03-30 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2026-03-30 12:00:00.000+10:00,,,LAB,1.1,mg/L,0.1,-33.7272,150.692296
FB,Ammonia as N,2026-03-30 12:00:00.000+10:00,,,LAB,0.44,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2026-03-30 12:00:00.000+10:00,,,LAB,0.02,mg/L,0.01,-33.7272,150.692296
FB,Total suspended solids,2026-03-30 12:00:00.000+10:00,,,LAB,6,mg/L,5,-33.7272,150.692296
FB,Nitrite as N,2026-03-30 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Total Nitrogen as N,2026-04-13 12:00:00.000+10:00,,,LAB,1.1,mg/L,0.1,-33.7272,150.692296
FB,Nitrate as N,2026-04-13 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Total Phosphorus as P,2026-04-13 12:00:00.000+10:00,,,LAB,0.05,mg/L,0.01,-33.7272,150.692296
FB,Dissolved Reactive Phosphorus as P,2026-04-13 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Ammonia as N,2026-04-13 12:00:00.000+10:00,,,LAB,0.45,mg/L,0.01,-33.7272,150.692296
FB,Nitrite as N,2026-04-13 12:00:00.000+10:00,,,LAB,,mg/L,0.01,-33.7272,150.692296
FB,Nitrite + Nitrate as N,2026-04-13 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
FB,Total Kjeldahl Nitrogen as N,2026-04-13 12:00:00.000+10:00,,,LAB,1.1,mg/L,0.1,-33.7272,150.692296
FB,Total suspended solids,2026-04-13 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Total suspended solids,2026-04-28 12:00:00.000+10:00,,,LAB,,mg/L,5,-33.7272,150.692296
FB,Nitrite as N,2026-04-28 12:00:00.000+10:00,,,LAB,0.01,mg/L,0.01,-33.7272,150.692296
